beginpoint,endpoint,period,libsetup,checktype,required,arrival,slack,launchclk,captureclk,skew,fanout,netdelay,netcount,instcount,invdelay,bufdelay,combodelay,seqdelay,totaldelay,invcount,bufcount,combocount,seqcount,portcount,load,wirelength
if_stage_i_instr_rdata_id_o_reg[24]/CP,RC_CG_HIER_INST19/RC_CGIC_INST_clone/E,1.200,0,Clock Gating Setup Check,1.413,3.180,-1.767,0.295,0.288,-0.007000000000000006,157,0.056,32,32,0.137,0.0,2.5100000000000002,0.181,0.0,1,0,30,1,0,0.3030000000000001,1023.8780000000002
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[792]/D,1.200,0.100,Setup Check,1.587,3.354,-1.767,0.295,0.488,0.193,217,0.079,33,33,0.105,0.0,2.693,0.181,0.0,1,0,31,1,0,0.3890000000000001,1249.8210000000001
if_stage_i_instr_rdata_id_o_reg[24]/CP,RC_CG_HIER_INST31/RC_CGIC_INST_clone_1/E,1.200,0,Clock Gating Setup Check,1.326,3.093,-1.767,0.295,0.228,-0.06699999999999998,134,0.05,34,34,0.096,0.0,2.4679999999999995,0.181,0.0,1,0,32,1,0,0.2740000000000001,919.532
if_stage_i_instr_rdata_id_o_reg[24]/CP,RC_CG_HIER_INST1/RC_CGIC_INST_clone/E,1.200,0,Clock Gating Setup Check,1.303,3.067,-1.764,0.295,0.256,-0.03899999999999998,152,0.058,30,30,0.0,0.0,2.5320000000000005,0.181,0.0,0,0,29,1,0,0.2970000000000001,1012.1080000000002
if_stage_i_instr_rdata_id_o_reg[24]/CP,RC_CG_HIER_INST1/RC_CGIC_INST/E,1.200,0,Clock Gating Setup Check,1.303,3.067,-1.764,0.295,0.256,-0.03899999999999998,152,0.058,30,30,0.0,0.0,2.5320000000000005,0.181,0.0,0,0,29,1,0,0.2970000000000001,1012.1080000000002
if_stage_i_instr_rdata_id_o_reg[24]/CP,RC_CG_HIER_INST5/RC_CGIC_INST_clone/E,1.200,0,Clock Gating Setup Check,1.303,3.065,-1.762,0.295,0.256,-0.03899999999999998,152,0.059,30,30,0.0,0.0,2.5300000000000002,0.181,0.0,0,0,29,1,0,0.2970000000000001,1011.3020000000001
if_stage_i_instr_rdata_id_o_reg[24]/CP,RC_CG_HIER_INST5/RC_CGIC_INST/E,1.200,0,Clock Gating Setup Check,1.303,3.065,-1.762,0.295,0.256,-0.03899999999999998,152,0.059,30,30,0.0,0.0,2.5300000000000002,0.181,0.0,0,0,29,1,0,0.2970000000000001,1011.3020000000001
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[742]/D,1.200,0.165,Setup Check,1.511,3.273,-1.762,0.295,0.476,0.181,186,0.068,31,31,0.0,0.0,2.727,0.181,0.0,0,0,30,1,0,0.3400000000000001,1105.67
if_stage_i_instr_rdata_id_o_reg[24]/CP,RC_CG_HIER_INST9/RC_CGIC_INST_clone_1_clone/E,1.200,0,Clock Gating Setup Check,1.401,3.162,-1.761,0.295,0.352,0.056999999999999995,154,0.057,30,30,0.0,0.0,2.628,0.181,0.0,0,0,29,1,0,0.3040000000000001,1045.684
if_stage_i_instr_rdata_id_o_reg[24]/CP,RC_CG_HIER_INST9/RC_CGIC_INST_clone_1/E,1.200,0,Clock Gating Setup Check,1.402,3.162,-1.760,0.295,0.353,0.057999999999999996,154,0.057,30,30,0.0,0.0,2.628,0.181,0.0,0,0,29,1,0,0.3040000000000001,1045.684
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[280]/D,1.200,0.107,Setup Check,1.602,3.360,-1.758,0.295,0.508,0.21300000000000002,217,0.084,33,33,0.105,0.0,2.693,0.181,0.0,1,0,31,1,0,0.3890000000000001,1249.8210000000001
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[1016]/D,1.200,0.097,Setup Check,1.601,3.359,-1.758,0.295,0.498,0.203,217,0.083,33,33,0.105,0.0,2.693,0.181,0.0,1,0,31,1,0,0.3890000000000001,1249.8210000000001
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[920]/D,1.200,0.094,Setup Check,1.604,3.362,-1.757,0.295,0.498,0.203,217,0.086,33,33,0.105,0.0,2.693,0.181,0.0,1,0,31,1,0,0.3890000000000001,1249.8210000000001
if_stage_i_instr_rdata_id_o_reg[24]/CP,RC_CG_HIER_INST10/RC_CGIC_INST_clone_1_clone/E,1.200,0,Clock Gating Setup Check,1.439,3.194,-1.756,0.295,0.355,0.06,159,0.058,32,32,0.197,0.0,2.462,0.181,0.0,2,0,29,1,0,0.3090000000000001,1043.631
if_stage_i_instr_rdata_id_o_reg[24]/CP,RC_CG_HIER_INST10/RC_CGIC_INST_clone_1/E,1.200,0,Clock Gating Setup Check,1.439,3.194,-1.756,0.295,0.355,0.06,159,0.058,32,32,0.197,0.0,2.462,0.181,0.0,2,0,29,1,0,0.3090000000000001,1043.631
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[600]/D,1.200,0.094,Setup Check,1.606,3.361,-1.755,0.295,0.501,0.20600000000000002,217,0.085,33,33,0.105,0.0,2.693,0.181,0.0,1,0,31,1,0,0.3890000000000001,1249.8210000000001
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[710]/D,1.200,0.163,Setup Check,1.516,3.271,-1.755,0.295,0.479,0.184,186,0.066,31,31,0.0,0.0,2.727,0.181,0.0,0,0,30,1,0,0.3400000000000001,1105.67
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[984]/D,1.200,0.095,Setup Check,1.604,3.358,-1.753,0.295,0.5,0.20500000000000002,217,0.082,33,33,0.105,0.0,2.693,0.181,0.0,1,0,31,1,0,0.3890000000000001,1249.8210000000001
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[664]/D,1.200,0.113,Setup Check,1.607,3.360,-1.753,0.295,0.52,0.22500000000000003,217,0.084,33,33,0.105,0.0,2.693,0.181,0.0,1,0,31,1,0,0.3890000000000001,1249.8210000000001
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[765]/D,1.200,0.065,Setup Check,1.614,3.366,-1.753,0.295,0.479,0.184,217,0.077,33,33,0.105,0.0,2.7070000000000003,0.181,0.0,1,0,31,1,0,0.3770000000000001,1189.969
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[326]/D,1.200,0.172,Setup Check,1.520,3.272,-1.752,0.295,0.492,0.197,186,0.067,31,31,0.0,0.0,2.727,0.181,0.0,0,0,30,1,0,0.3400000000000001,1105.67
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[614]/D,1.200,0.162,Setup Check,1.522,3.273,-1.751,0.295,0.484,0.189,186,0.068,31,31,0.0,0.0,2.727,0.181,0.0,0,0,30,1,0,0.3400000000000001,1105.67
if_stage_i_instr_rdata_id_o_reg[24]/CP,RC_CG_HIER_INST22/RC_CGIC_INST_clone_1/E,1.200,0,Clock Gating Setup Check,1.412,3.161,-1.750,0.295,0.353,0.057999999999999996,158,0.057,32,32,0.192,0.0,2.436,0.181,0.0,2,0,29,1,0,0.3050000000000001,1029.6630000000002
if_stage_i_instr_rdata_id_o_reg[24]/CP,RC_CG_HIER_INST41/RC_CGIC_INST_clone/E,1.200,0,Clock Gating Setup Check,1.456,3.205,-1.749,0.295,0.351,0.055999999999999994,226,0.069,30,30,0.219,0.0,2.44,0.181,0.0,2,0,27,1,0,0.36400000000000005,1081.779
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[806]/D,1.200,0.160,Setup Check,1.524,3.273,-1.749,0.295,0.484,0.189,186,0.068,31,31,0.0,0.0,2.727,0.181,0.0,0,0,30,1,0,0.3400000000000001,1105.67
if_stage_i_instr_rdata_id_o_reg[24]/CP,RC_CG_HIER_INST41/RC_CGIC_INST/E,1.200,0,Clock Gating Setup Check,1.456,3.205,-1.749,0.295,0.351,0.055999999999999994,226,0.069,30,30,0.219,0.0,2.44,0.181,0.0,2,0,27,1,0,0.36400000000000005,1081.779
if_stage_i_instr_rdata_id_o_reg[24]/CP,RC_CG_HIER_INST28/RC_CGIC_INST_clone_1_clone/E,1.200,0,Clock Gating Setup Check,1.424,3.173,-1.749,0.295,0.351,0.055999999999999994,157,0.057,32,32,0.137,0.0,2.5020000000000002,0.181,0.0,1,0,30,1,0,0.3040000000000001,1030.064
if_stage_i_instr_rdata_id_o_reg[24]/CP,RC_CG_HIER_INST28/RC_CGIC_INST_clone_1/E,1.200,0,Clock Gating Setup Check,1.424,3.173,-1.749,0.295,0.351,0.055999999999999994,157,0.057,32,32,0.137,0.0,2.5020000000000002,0.181,0.0,1,0,30,1,0,0.3040000000000001,1030.064
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[550]/D,1.200,0.163,Setup Check,1.520,3.269,-1.749,0.295,0.483,0.188,186,0.065,31,31,0.0,0.0,2.727,0.181,0.0,0,0,30,1,0,0.3400000000000001,1105.67
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[774]/D,1.200,0.159,Setup Check,1.525,3.273,-1.747,0.295,0.485,0.19,186,0.068,31,31,0.0,0.0,2.727,0.181,0.0,0,0,30,1,0,0.3400000000000001,1105.67
if_stage_i_instr_rdata_id_o_reg[24]/CP,RC_CG_HIER_INST43/RC_CGIC_INST_clone_1/E,1.200,0,Clock Gating Setup Check,1.347,3.095,-1.747,0.295,0.28,-0.014999999999999958,134,0.051,34,34,0.0,0.0,2.5630000000000006,0.181,0.0,0,0,33,1,0,0.2720000000000001,909.8130000000001
if_stage_i_instr_rdata_id_o_reg[24]/CP,RC_CG_HIER_INST43/RC_CGIC_INST/E,1.200,0,Clock Gating Setup Check,1.347,3.094,-1.747,0.295,0.28,-0.014999999999999958,134,0.051,34,34,0.0,0.0,2.5630000000000006,0.181,0.0,0,0,33,1,0,0.2720000000000001,909.8130000000001
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[952]/D,1.200,0.093,Setup Check,1.615,3.362,-1.746,0.295,0.508,0.21300000000000002,217,0.086,33,33,0.105,0.0,2.693,0.181,0.0,1,0,31,1,0,0.3890000000000001,1249.8210000000001
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[230]/D,1.200,0.170,Setup Check,1.526,3.272,-1.746,0.295,0.496,0.201,186,0.067,31,31,0.0,0.0,2.727,0.181,0.0,0,0,30,1,0,0.3400000000000001,1105.67
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[733]/D,1.200,0.063,Setup Check,1.620,3.366,-1.746,0.295,0.483,0.188,217,0.076,33,33,0.105,0.0,2.7070000000000003,0.181,0.0,1,0,31,1,0,0.3770000000000001,1189.969
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[349]/D,1.200,0.073,Setup Check,1.620,3.366,-1.746,0.295,0.492,0.197,217,0.076,33,33,0.105,0.0,2.7070000000000003,0.181,0.0,1,0,31,1,0,0.3770000000000001,1189.969
if_stage_i_instr_rdata_id_o_reg[24]/CP,RC_CG_HIER_INST13/RC_CGIC_INST_clone_1/E,1.200,0,Clock Gating Setup Check,1.407,3.153,-1.746,0.295,0.353,0.057999999999999996,154,0.058,30,30,0.0,0.0,2.619,0.181,0.0,0,0,29,1,0,0.3030000000000001,1040.307
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[696]/D,1.200,0.092,Setup Check,1.617,3.362,-1.744,0.295,0.509,0.21400000000000002,217,0.086,33,33,0.105,0.0,2.693,0.181,0.0,1,0,31,1,0,0.3890000000000001,1249.8210000000001
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[764]/D,1.200,0.079,Setup Check,1.600,3.344,-1.744,0.295,0.479,0.184,217,0.1,33,33,0.105,0.0,2.662,0.181,0.0,1,0,31,1,0,0.3860000000000001,1241.1760000000002
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[376]/D,1.200,0.098,Setup Check,1.615,3.359,-1.744,0.295,0.513,0.21800000000000003,217,0.083,33,33,0.105,0.0,2.693,0.181,0.0,1,0,31,1,0,0.3890000000000001,1249.8210000000001
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[761]/D,1.200,0.086,Setup Check,1.592,3.337,-1.744,0.295,0.479,0.184,217,0.079,33,33,0.105,0.0,2.6750000000000003,0.181,0.0,1,0,31,1,0,0.3740000000000001,1175.8180000000002
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[573]/D,1.200,0.062,Setup Check,1.624,3.367,-1.743,0.295,0.486,0.191,217,0.077,33,33,0.105,0.0,2.7070000000000003,0.181,0.0,1,0,31,1,0,0.3770000000000001,1189.969
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[312]/D,1.200,0.097,Setup Check,1.618,3.360,-1.742,0.295,0.515,0.22000000000000003,217,0.084,33,33,0.105,0.0,2.693,0.181,0.0,1,0,31,1,0,0.3890000000000001,1249.8210000000001
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[762]/D,1.200,0.086,Setup Check,1.592,3.334,-1.742,0.295,0.479,0.184,217,0.082,33,33,0.105,0.0,2.6700000000000004,0.181,0.0,1,0,31,1,0,0.3740000000000001,1173.7610000000002
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[637]/D,1.200,0.061,Setup Check,1.625,3.366,-1.741,0.295,0.486,0.191,217,0.077,33,33,0.105,0.0,2.7070000000000003,0.181,0.0,1,0,31,1,0,0.3770000000000001,1189.969
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[870]/D,1.200,0.158,Setup Check,1.532,3.273,-1.741,0.295,0.49,0.195,186,0.068,31,31,0.0,0.0,2.727,0.181,0.0,0,0,30,1,0,0.3400000000000001,1105.67
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[454]/D,1.200,0.169,Setup Check,1.531,3.272,-1.741,0.295,0.5,0.20500000000000002,186,0.067,31,31,0.0,0.0,2.727,0.181,0.0,0,0,30,1,0,0.3400000000000001,1105.67
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[253]/D,1.200,0.071,Setup Check,1.625,3.366,-1.740,0.295,0.496,0.201,217,0.076,33,33,0.105,0.0,2.7070000000000003,0.181,0.0,1,0,31,1,0,0.3770000000000001,1189.969
if_stage_i_instr_rdata_id_o_reg[24]/CP,RC_CG_HIER_INST36/RC_CGIC_INST_clone_1/E,1.200,0,Clock Gating Setup Check,1.418,3.158,-1.740,0.295,0.343,0.04800000000000004,139,0.051,35,35,0.0,0.0,2.6280000000000006,0.181,0.0,0,0,34,1,0,0.2760000000000001,913.4290000000001
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[732]/D,1.200,0.077,Setup Check,1.604,3.344,-1.740,0.295,0.481,0.186,217,0.1,33,33,0.105,0.0,2.662,0.181,0.0,1,0,31,1,0,0.3860000000000001,1241.1760000000002
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[729]/D,1.200,0.085,Setup Check,1.596,3.336,-1.740,0.295,0.481,0.186,217,0.079,33,33,0.105,0.0,2.6750000000000003,0.181,0.0,1,0,31,1,0,0.3740000000000001,1175.8180000000002
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[536]/D,1.200,0.091,Setup Check,1.621,3.361,-1.740,0.295,0.512,0.21700000000000003,217,0.085,33,33,0.105,0.0,2.693,0.181,0.0,1,0,31,1,0,0.3890000000000001,1249.8210000000001
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[345]/D,1.200,0.094,Setup Check,1.597,3.336,-1.739,0.295,0.492,0.197,217,0.079,33,33,0.105,0.0,2.6750000000000003,0.181,0.0,1,0,31,1,0,0.3740000000000001,1175.8180000000002
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[838]/D,1.200,0.158,Setup Check,1.534,3.272,-1.738,0.295,0.492,0.197,186,0.067,31,31,0.0,0.0,2.727,0.181,0.0,0,0,30,1,0,0.3400000000000001,1105.67
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[829]/D,1.200,0.060,Setup Check,1.627,3.364,-1.738,0.295,0.486,0.191,217,0.075,33,33,0.105,0.0,2.7070000000000003,0.181,0.0,1,0,31,1,0,0.3770000000000001,1189.969
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[184]/D,1.200,0.101,Setup Check,1.623,3.361,-1.737,0.295,0.525,0.23000000000000004,217,0.085,33,33,0.105,0.0,2.693,0.181,0.0,1,0,31,1,0,0.3890000000000001,1249.8210000000001
if_stage_i_instr_rdata_id_o_reg[24]/CP,RC_CG_HIER_INST34/RC_CGIC_INST_clone/E,1.200,0,Clock Gating Setup Check,1.422,3.159,-1.737,0.295,0.343,0.04800000000000004,141,0.051,36,36,0.0,0.0,2.6289999999999996,0.181,0.0,0,0,35,1,0,0.2780000000000001,915.8990000000001
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[346]/D,1.200,0.094,Setup Check,1.597,3.334,-1.736,0.295,0.492,0.197,217,0.082,33,33,0.105,0.0,2.6700000000000004,0.181,0.0,1,0,31,1,0,0.3740000000000001,1173.7610000000002
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[797]/D,1.200,0.059,Setup Check,1.629,3.365,-1.736,0.295,0.488,0.193,217,0.076,33,33,0.105,0.0,2.7070000000000003,0.181,0.0,1,0,31,1,0,0.3770000000000001,1189.969
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[569]/D,1.200,0.084,Setup Check,1.600,3.336,-1.736,0.295,0.484,0.189,217,0.079,33,33,0.105,0.0,2.6750000000000003,0.181,0.0,1,0,31,1,0,0.3740000000000001,1175.8180000000002
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[572]/D,1.200,0.076,Setup Check,1.608,3.344,-1.736,0.295,0.485,0.19,217,0.1,33,33,0.105,0.0,2.662,0.181,0.0,1,0,31,1,0,0.3860000000000001,1241.1760000000002
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[216]/D,1.200,0.100,Setup Check,1.625,3.361,-1.736,0.295,0.525,0.23000000000000004,217,0.085,33,33,0.105,0.0,2.693,0.181,0.0,1,0,31,1,0,0.3890000000000001,1249.8210000000001
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[802]/D,1.200,0.156,Setup Check,1.528,3.263,-1.735,0.295,0.484,0.189,186,0.067,31,31,0.0,0.0,2.718,0.181,0.0,0,0,30,1,0,0.3380000000000001,1095.3000000000002
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[730]/D,1.200,0.085,Setup Check,1.599,3.334,-1.735,0.295,0.484,0.189,217,0.082,33,33,0.105,0.0,2.6700000000000004,0.181,0.0,1,0,31,1,0,0.3740000000000001,1173.7610000000002
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[477]/D,1.200,0.070,Setup Check,1.631,3.366,-1.734,0.295,0.501,0.20600000000000002,217,0.076,33,33,0.105,0.0,2.7070000000000003,0.181,0.0,1,0,31,1,0,0.3770000000000001,1189.969
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[766]/D,1.200,0.053,Setup Check,1.623,3.357,-1.733,0.295,0.476,0.181,217,0.075,33,33,0.105,0.0,2.6990000000000003,0.181,0.0,1,0,31,1,0,0.3790000000000001,1207.1240000000003
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[636]/D,1.200,0.076,Setup Check,1.610,3.344,-1.733,0.295,0.486,0.191,217,0.1,33,33,0.105,0.0,2.662,0.181,0.0,1,0,31,1,0,0.3860000000000001,1241.1760000000002
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[249]/D,1.200,0.093,Setup Check,1.603,3.336,-1.733,0.295,0.496,0.201,217,0.079,33,33,0.105,0.0,2.6750000000000003,0.181,0.0,1,0,31,1,0,0.3740000000000001,1175.8180000000002
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[966]/D,1.200,0.154,Setup Check,1.540,3.273,-1.733,0.295,0.494,0.199,186,0.068,31,31,0.0,0.0,2.727,0.181,0.0,0,0,30,1,0,0.3400000000000001,1105.67
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[770]/D,1.200,0.155,Setup Check,1.530,3.263,-1.733,0.295,0.485,0.19,186,0.067,31,31,0.0,0.0,2.718,0.181,0.0,0,0,30,1,0,0.3380000000000001,1095.3000000000002
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[633]/D,1.200,0.083,Setup Check,1.604,3.337,-1.733,0.295,0.487,0.192,217,0.079,33,33,0.105,0.0,2.6750000000000003,0.181,0.0,1,0,31,1,0,0.3740000000000001,1175.8180000000002
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[350]/D,1.200,0.062,Setup Check,1.630,3.363,-1.733,0.295,0.492,0.197,217,0.082,33,33,0.105,0.0,2.6990000000000003,0.181,0.0,1,0,31,1,0,0.3790000000000001,1207.1240000000003
if_stage_i_instr_rdata_id_o_reg[24]/CP,RC_CG_HIER_INST22/RC_CGIC_INST_clone_1_clone/E,1.200,0,Clock Gating Setup Check,1.428,3.161,-1.733,0.295,0.353,0.057999999999999996,158,0.056,32,32,0.192,0.0,2.436,0.181,0.0,2,0,29,1,0,0.3050000000000001,1029.6630000000002
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[998]/D,1.200,0.156,Setup Check,1.541,3.273,-1.732,0.295,0.496,0.201,186,0.068,31,31,0.0,0.0,2.727,0.181,0.0,0,0,30,1,0,0.3400000000000001,1105.67
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[570]/D,1.200,0.084,Setup Check,1.602,3.334,-1.732,0.295,0.486,0.191,217,0.082,33,33,0.105,0.0,2.6700000000000004,0.181,0.0,1,0,31,1,0,0.3740000000000001,1173.7610000000002
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[828]/D,1.200,0.074,Setup Check,1.611,3.343,-1.732,0.295,0.485,0.19,217,0.099,33,33,0.105,0.0,2.662,0.181,0.0,1,0,31,1,0,0.3860000000000001,1241.1760000000002
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[250]/D,1.200,0.093,Setup Check,1.603,3.334,-1.731,0.295,0.496,0.201,217,0.082,33,33,0.105,0.0,2.6700000000000004,0.181,0.0,1,0,31,1,0,0.3740000000000001,1173.7610000000002
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[796]/D,1.200,0.073,Setup Check,1.612,3.343,-1.730,0.295,0.486,0.191,217,0.099,33,33,0.105,0.0,2.662,0.181,0.0,1,0,31,1,0,0.3860000000000001,1241.1760000000002
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[634]/D,1.200,0.083,Setup Check,1.603,3.334,-1.730,0.295,0.486,0.191,217,0.082,33,33,0.105,0.0,2.6700000000000004,0.181,0.0,1,0,31,1,0,0.3740000000000001,1173.7610000000002
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[825]/D,1.200,0.081,Setup Check,1.604,3.334,-1.730,0.295,0.485,0.19,217,0.077,33,33,0.105,0.0,2.6750000000000003,0.181,0.0,1,0,31,1,0,0.3740000000000001,1175.8180000000002
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[440]/D,1.200,0.098,Setup Check,1.629,3.359,-1.730,0.295,0.527,0.23200000000000004,217,0.083,33,33,0.105,0.0,2.693,0.181,0.0,1,0,31,1,0,0.3890000000000001,1249.8210000000001
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[254]/D,1.200,0.060,Setup Check,1.636,3.365,-1.729,0.295,0.496,0.201,217,0.084,33,33,0.105,0.0,2.6990000000000003,0.181,0.0,1,0,31,1,0,0.3790000000000001,1207.1240000000003
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[893]/D,1.200,0.057,Setup Check,1.635,3.364,-1.729,0.295,0.493,0.198,217,0.075,33,33,0.105,0.0,2.7070000000000003,0.181,0.0,1,0,31,1,0,0.3770000000000001,1189.969
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[582]/D,1.200,0.154,Setup Check,1.544,3.273,-1.729,0.295,0.497,0.202,186,0.068,31,31,0.0,0.0,2.727,0.181,0.0,0,0,30,1,0,0.3400000000000001,1105.67
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[262]/D,1.200,0.165,Setup Check,1.543,3.272,-1.729,0.295,0.508,0.21300000000000002,186,0.067,31,31,0.0,0.0,2.727,0.181,0.0,0,0,30,1,0,0.3400000000000001,1105.67
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[793]/D,1.200,0.080,Setup Check,1.607,3.335,-1.728,0.295,0.487,0.192,217,0.077,33,33,0.105,0.0,2.6750000000000003,0.181,0.0,1,0,31,1,0,0.3740000000000001,1175.8180000000002
if_stage_i_instr_rdata_id_o_reg[24]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[861]/D,1.200,0.057,Setup Check,1.637,3.364,-1.727,0.295,0.494,0.199,217,0.075,33,33,0.105,0.0,2.7070000000000003,0.181,0.0,1,0,31,1,0,0.3770000000000001,1189.969
